"","IL1R"
"Halobacteria",0.120657378661681
"Woesearchaeia",-0.109718180146227
"Nitrososphaeria",-0.252171272486693
"Acidobacteriia",-0.0695768695676764
"Blastocatellia (Subgroup 4)",0.0581370398196859
"Subgroup 6",-0.0143945212562773
"Subgroup 9",-0.0433316414753527
"Thermoanaerobaculia",-0.0576694893291594
"Unclassified Acidobacteria",0.0632817416836796
"Acidimicrobiia",-0.216725437021746
"Actinobacteria",0.0992213724658621
"Thermoleophilia",-0.0404200960104088
"Bacteria_AncK6_uncultured bacterium",0.00152750551164449
"Bacteroidia",-0.156184002827788
"Rhodothermia",-0.0126018031729913
"Chlamydiae",0.074571736340996
"Anaerolineae",-0.209359783530851
"Chloroflexia",-0.0123647388473177
"Dehalococcoidia",-0.107727220103432
"JG30-KF-CM66",0.0227955977538666
"TK17",-0.0318621017879875
"Unclassified Chloroflexi",0.00614559869357398
"Oxyphotobacteria",-0.169295140264812
"Dadabacteriia",-0.0916981182253462
"Deinococci",0.282911798934476
"Entotheonellia",-0.00354767435158011
"Campylobacteria",0.0647635339769822
"Bacilli",0.426107936009451
"Clostridia",-0.0232291687189975
"Erysipelotrichia",0.0696694472656022
"Negativicutes",0.0713694081421425
"Fusobacteriia",0.105414148271239
"BD2-11 terrestrial group",-0.0374422154709583
"Halanaerobiia",0.0488929557492405
"Nitrospira",-0.0784353314303914
"Bacteria_PAUC34f_uncultured bacterium",0.00526385487980841
"OM190",-0.0309239218092199
"Phycisphaerae",-0.161493856118481
"Planctomycetacia",-0.328306719593004
"Alphaproteobacteria",0.174652247872749
"Deltaproteobacteria",-0.283845889805646
"Gammaproteobacteria",0.304824359532948
"Unclassified Proteobacteria",0.0413259352322649
"Spirochaetia",-0.0874274654413045
"Unclassified Bacteria",-0.0990604692027196
"Verrucomicrobiae",-0.0536091871853838
"Unclassified Unassigned",-0.0797880486695839
