Huang_Roy_tree_name	mucus_unweighted_unifrac_ordination_PC1	mucus_unweighted_unifrac_ordination_PC2	mucus_unweighted_unifrac_ordination_PC3	all_unweighted_unifrac_ordination_PC1	all_unweighted_unifrac_ordination_PC2	all_unweighted_unifrac_ordination_PC3	mucus_weighted_unifrac_ordination_PC1	mucus_weighted_unifrac_ordination_PC2	mucus_weighted_unifrac_ordination_PC3	skeleton_unweighted_unifrac_ordination_PC1	skeleton_unweighted_unifrac_ordination_PC2	skeleton_unweighted_unifrac_ordination_PC3	skeleton_weighted_unifrac_ordination_PC1	skeleton_weighted_unifrac_ordination_PC2	skeleton_weighted_unifrac_ordination_PC3	tissue_unweighted_unifrac_ordination_PC1	tissue_unweighted_unifrac_ordination_PC2	tissue_unweighted_unifrac_ordination_PC3	all_weighted_unifrac_ordination_PC1	all_weighted_unifrac_ordination_PC2	all_weighted_unifrac_ordination_PC3	tissue_weighted_unifrac_ordination_PC1	tissue_weighted_unifrac_ordination_PC2	tissue_weighted_unifrac_ordination_PC3
ACR_Acropora	-0.1517539834543567	0.0831485312716277	0.0543747059732916	-0.2282462277801883	-0.042193935946586	0.0862469358343794	-0.2106370105592623	-0.3805321903286139	0.1198490873863202	0.2042814083255355	0.0880093371284101	0.0769979080800996	0.0289235914511322	-0.5848069982455812	0.2659880663639757	0.3015424886747354	-0.1073689420174562	-0.0563063070982231	-0.4256352855244315	0.2568426823365676	0.2607040212266557	0.6209514990003874	-0.0946147676480618	-0.1596744803783017
ACR_Acropora_cytherea	-0.1807821035990607	-0.0292507046259865	0.0351919981486208	-0.3098683950743168	-0.1151731061665396	0.0541265754356809	-0.4995963977238412	0.0879125157268319	-0.0279417140449543	0.2989977699844118	0.1047801196795075	0.0889643983778364	-0.429388721937476	-0.3808528068383701	0.2955056740695678	0.3538768441436825	-0.1422274470567415	0.0303990751356116	-0.5470861152445418	0.1731576363411177	0.1836835910494611	0.7023957714430689	-0.1124131928922079	-0.1880556147742457
ACR_Acropora_humilis	-0.0143436127967105	-0.1685119340991741	0.0034096621830059	0.0336911339470932	-0.0005463668931428	0.0236302478693682	-0.1836434533074419	0.2205743145486886	-0.1194483414164149	-0.1191644816181762	0.0048473125854199	0.0625649728199157	-0.0108245273691973	-0.2826666354635747	-0.0576419999461296	-0.0522087104426103	-0.0875258623837091	-0.0136555334670218	-0.0601877209567776	0.1650942922021298	-0.1049528107647779	-0.1058092543253535	-0.1692346526565715	-0.0464843468170475
ACR_Acropora_hyacinthus	-0.1049259153969121	-0.1971306021529424	-0.0530508967230814	-0.2977527838966657	-0.0447340700881869	-0.002823826303999	-0.3292447664919355	0.1721526884877275	-0.0030478203044474	0.3544597786308554	0.1350281306862722	0.1256854431010638	-0.5327030670556054	-0.8186049615883413	0.0479942255881662	0.3412925025649436	-0.125730063236303	0.0422629611324487	-0.654765342604925	0.2745779972047404	-0.0843540141018821	0.7054128596201806	-0.2054476544935148	-0.0905598832731224
ACR_Isopora_palifera	-0.0102147023186686	-0.0054428774073078	0.0263585032919145	-0.0159520400090921	0.0607505172652448	0.0094901769889592	0.0153364684075605	-0.2696966533885158	-0.0042879389096449	0.0793221920203409	-0.0382246972556436	0.0138287528838288	-0.3056097312196509	-0.1907088912909202	-0.0463551517307459	-0.0342474820712241	0.0544670146904011	-0.0402247944223776	-0.1264929518718543	-0.0677539517253875	0.147029911981083	0.0441242006925506	0.2403436644531879	-0.1174940643100754
ACR_Montipora	-0.1291380604715155	0.0814817391131571	0.0641454810282405	-0.192378276602691	-0.0515013538655294	0.0498501927907801	-0.333260944755209	-0.0224913164157946	0.1851070827379314	0.1085006142691937	0.0254988559214109	0.0509553633092088	-0.4579795742492608	-0.1566693882806455	0.39745680406863	0.3917299497204086	-0.1789356594123282	-0.0916491403911285	-0.4839899011401045	0.1175659414986179	0.0381005528277928	0.7425645589520519	-0.2655193948891529	-0.072977021013719
ACR_Montipora_hispida	-0.0920656904221364	-0.023793791864328	0.0674294615642408	-0.2796674943185931	-0.0473537100468574	0.0175655830355089	-0.4565355295865818	0.1488880715626803	-0.0646225681203637	0.3486214801261106	0.1226239739629807	0.0972337839807456	-0.5120265241739276	-0.8642632592234405	0.0972698094573232				-0.6638815617998777	0.3312891500050847	-0.0441058996718959			
AGA_Pachyseris	-0.0397045838391433	-0.0104256133198746	-0.0274426852888521	-0.1094713499474061	-4.278077126640599e-05	0.0367293193320826	-0.0646217169832323	0.0188767305368992	-0.0053205530900188	0.0928165947961046	0.0669863703870106	0.0851330166711928	-0.2581221127969554	-0.4405912504142469	0.02807950758169	0.1614218169341253	-0.0274135070643189	-0.0383757502418872	-0.3279747179539342	0.1263564917976517	-0.111313545102533	0.4134206357326847	-0.2423971288651167	0.0379674568137427
AGA_Pavona	0.0364068453971112	-0.0068920944781544	-0.0479669969006903	0.0648412058212457	0.0229824279464999	-0.0031344729292012	0.1128008443774692	-0.0508550737807611	0.0445187423878124	-0.0346962088219676	-0.0354958340268056	-0.0330771660414266	-0.040254989224476	-0.0078977826088353	-0.1307326274721141	-0.1392609539322401	-0.0213903997092202	-0.0272632883264159	0.0548852522537432	-0.0391153526180631	-0.1110906454979542	-0.1871709077147559	-0.1959572028001658	0.1680006355621107
AGA_Pavona_clavus	-0.4093273846295876	0.0898248700736254	-0.0463132886371209	-0.0536477254261133	0.0022184174614218	0.0156771548724325	-0.5911137758483382	0.0422280212819454	-0.0409830229959258	0.1544910428656389	0.010549777265554	-0.0260257443133429	-0.2796439529370179	0.051362999557804	0.2203567095538803	-0.0569397325300405	0.0446844424980208	-0.0990294220453263	-0.1095180553847703	-0.097456165079405	-0.0540220230929239	0.0196975750788755	-0.2623251876290625	0.2628330249096397
AGA_Pavona_varians	0.0070460418386728	-0.0672142870251876	-0.0182893795923056	0.1118595422512312	-0.0207704374371688	-0.0116005070805774	0.0338961800057563	0.1489797005291275	-0.0453145586765183	-0.1729343376460901	0.0157256176038652	-0.0696194341794	0.1640452725678832	0.2660424052551481	0.0976977691619088	-0.1801170905705908	-0.0540418372013258	0.0087026205463103	0.2535694533406448	-0.0376047622045812	-0.0317686992061414	-0.4243092874057002	-0.1289717056702568	-0.0069234876361048
AST_Stephanocoenia_intersepta	0.1612726171493022	0.0523838279059109	-0.00501711726031	0.0627362093837265	0.0442347136047732	-0.0678135915796563	0.2620245911463312	-0.0419074204478426	-0.5227427679665752	0.0223043038438358	-0.0333314517056192	-0.2319495476080942	-0.4054605088498254	0.1356310066043813	0.2153738242687758	-0.0874792262600131	0.0808196728736751	-0.0138234367706978	-0.0538995368449552	-0.3407492720746408	0.0777055173195678	-0.0012023403603088	0.1904363601922127	0.2344007808069844
DEN	0.1713388773748665	0.115454554687762	0.0449330924852788	0.1490847333336695	-0.0109947505643267	0.0614486767075179	0.1662295737882011	0.0461345067916244	0.1130368419065133	-0.1010890705664924	-0.0483697173215398	0.1084741550709628	-0.0562633200539587	-0.1968162072442767	-0.2443675016621644	-0.1532724119715718	-0.0388424873421074	-0.013057431206379	0.2494066538593398	0.2099395421491524	-0.1982874161371371	-0.6631565288791974	-0.3740783655074861	-0.3511975000760404
DEN_Dendrophyllia	0.2180190429946168	0.1689996813249916	0.068067677432049	0.1815573747882485	-0.0377389326568729	0.0319591617671648	0.3259427085440338	-0.01817903015187	0.1598043950516222	-0.1507811224036248	-0.0462998731772881	0.1033876808054801	0.2574667017268946	-0.1736528535955883	-0.2411426288867106	-0.1986130317045734	-0.0254992640014495	0.0784062459025044	0.4233879624392867	0.167009452150512	-0.1960422592928556	-0.6023184250789682	-0.2364110332816693	-0.0803018180796684
DEN_Tubastraea	0.102281867693732	-0.0023538142472574	0.0245610407765088	0.116330649899718	-0.0113665760943718	0.0121761251731384	0.1163209201938448	-0.1124306668461454	-0.0225991368782775	-0.1638940658281617	0.135683095078415	-0.0019434852759106	0.7851478924251446	-0.0319637182256113	0.1291709384319892	-0.1816943839110795	-0.0168108268398346	0.0202042066840417	0.3715693865340844	0.2732848695721643	0.0168706505945244	-0.3560658729221223	-0.1740894910025108	-0.1199132862400752
DEN_Turbinaria	0.032206516829849	0.0876299084222122	-0.0773767900361068	0.0749304799417175	-0.0123434335570947	0.0068917184743338	0.2430593727845636	0.0501666100061712	-0.1912676630325697	-0.0644744525689335	-0.005373370286323	0.0860668187798933	0.1918688978843165	-0.1124472928474139	-0.1885955974209895	-0.103384795298548	-0.0122299463626334	0.0249397983364997	0.1471828602072591	-0.0425508346998272	-0.1501338052144624	-0.1863431888746441	-0.0317261250681732	0.1728144830234645
EUP_Physogyra_lichtensteini	-0.0990861202592963	-0.096183760317819	-0.0351545555720114	-0.0966993573056501	4.5055778281226366e-05	-0.0311464794533167	-0.2999339049381749	0.1689696042265497	0.0053427535878807	-0.0771720918601199	-0.0799733369278841	-0.0130793777053354	0.391756832778281	-0.0098109791087605	-0.2413363136694083	0.255521028681651	-0.0341063321962161	-0.0058221291622287	-0.2049534038315414	0.2210243437663433	-0.0620425890073714	0.632520024888605	-0.2095531947229392	-0.096333828971754
EUP_Plerogyra	0.1598675201107317	0.0781363239065689	-0.01641758577836	0.0973303933298038	-0.0017761496439776	0.0020903303114981	0.2324925760513768	-0.1259773295149525	0.079366546868326	-0.2367964703048102	0.2691159654167591	-0.0964123160581053	0.9949777894503504	-0.0054568296649442	0.3576145967812945	0.0406324097347815	0.0329002361758456	-0.1449134577409581	0.2618320990419321	0.1992007429723158	0.2016746118166003	0.3409814022196195	-0.0365804137352687	-0.1764903638791501
FAV	0.0906499572001659	-0.1172488483227804	-0.0032911337849836	-0.0185988850080558	-0.0281773252660227	0.0076560792366155	0.0394354130814051	0.3667559683141945	-0.0178028674526882	-0.0843621868507285	-0.1287574264255283	0.0046026892443544	-0.1576671097178345	0.3257076692286787	-0.321631833599565	0.1730454340243108	-0.0784461957283633	0.008937132264032	-0.1058373689222073	-0.0482054932648082	-0.2142356660022449	0.3726740159968896	-0.2869851345991029	0.0268253530730037
FAV_Caulastraea_furcata	0.193962689063267	0.0522345854642274	-0.0487021101009168	0.2061442877327888	-0.0104650292888932	-0.0546576158537527	0.3024774482376299	0.1972588002256897	-0.6452205535422108	-0.1700622304467909	-0.1354614054790212	0.0668026187379209	0.2877486801781292	0.0373472276957434	-0.5699467629659738	-0.2436852396875239	-0.0494240017569794	0.0682594748776968	0.2698095644457483	-0.1266338280431169	-0.3183083077007081	-0.4049296669824659	-0.0685581040663622	0.1738831206533625
FAV_Cyphastrea	-0.0578694488444251	0.2567993829640291	-0.2897036385381399	0.072752597942598	-0.1118385414141016	-0.0697201605532131	0.0772487974512083	-0.2749852481755189	-0.7593391264478316	-0.1247422459699503	-0.1564743041216097	-0.0504827571922359	0.2742335572181426	-0.0011148234555525	0.0297321111532728	-0.2172813728731231	-0.135185740662151	0.0417637757033492	0.2839839862363852	-0.1176696825216716	0.0099093256789003	-0.5937044913557161	-0.0924914804202888	0.2660719637652719
FAV_Cyphastrea_micropthalma	-0.0385294596792863	-0.0398700470018796	0.0072094645302806	-0.0417734027069737	0.0204503582665773	-0.063068005673233	-0.1386917099546945	0.2184673997371277	-0.6070563180904867	0.0643624791194036	-0.0954570059791045	-0.0860596060064032	-0.5148010862200274	0.1689616102229607	-0.0113540562356093	0.006071246698986	0.2070508556715504	0.1705493351816192	-0.2257285615599866	-0.2626777977598364	0.0325886823687099	0.2002099119886013	0.9599384724172444	-0.4124681563072803
FAV_Cyphastrea_serailia	0.0335943035335126	-0.1805084017596515	-0.0589089364212149	-0.1223096455201005	0.108703654216067	-0.1345981451837506	0.2227175940613557	-0.3573290310428573	-0.0029760922834962							0.1207644519102006	0.127570805039005	0.080847953506439	-0.1691652335848047	-0.1363735249902583	0.6578731500996302	0.1697747121497967	0.9215257711133752	-0.4122208865165148
FAV_Diploastrea_heliopora	0.0219332379285669	-0.0748027662708122	-0.0123742934234363	0.0963240776591141	-0.0070726289921849	-0.0012571880928545	-0.0469677255699012	0.1540880193660471	0.0409030899526602	-0.1483656501867083	-0.0651027660250124	-0.0455066943785666	0.3289107622484961	0.2344316139888681	0.1201764459712148	-0.1392531497915661	-0.0080355573384088	-0.019579122267555	0.2293809147698682	-0.0237643147483021	-0.0936501599712906	-0.3272353957270812	-0.0902894262416655	0.1762481941940126
FAV_Diploria_labyrinthiformis	0.0559070475526512	0.0849522892898587	0.1015331867311973	0.0604904597474385	-0.0361802576541651	0.0722912629408155	0.0396842243369341	0.1725908010684479	0.1068738669783289	-0.0238699267033198	0.0079995316673943	-0.0586693585096328	0.003603236663297	0.4625503597508584	0.1588937740995507	-0.1370341525483083	-0.0636298900077349	-0.0554678722385167	0.2055937336192452	0.0595207678993315	-0.0634075699268446	-0.4310321667013201	-0.2709439558647441	-0.114066673953603
FAV_Echinopora_horrida	0.0452355579981326	-0.2912555619020455	-0.0450092887330939	-0.0960398460559362	0.1691329158862579	0.022290570917083	-0.0530270383255767	0.2570815244524319	0.1745323551116678	0.2079825650566831	0.0131179313659549	0.0573450182709081	-0.3775299975108294	-0.4047568361449047	-0.1058639120739583	0.0433870303835452	0.1815875489062657	-0.1506020888429617	-0.3305137500131069	0.148561520128864	-0.2319953540827291	0.3792284249141934	-0.1128726980381524	-0.0408388776133858
FAV_Echinopora_lamellosa	0.0135876782597205	0.0138681017686229	0.0715114617880902	-0.0100515016217533	0.0346138255276394	0.0547807031260722	-0.0629471772545539	-0.0015045907715878	0.120127569681608	-0.0023973040271212	-0.0148852038293945	0.0550909790692431	-0.149768527524379	-0.0286206232258572	-0.033023918426111	-0.0034443126335135	-0.0073172144354514	-0.0777763733979863	-0.1444824314182061	-0.024937232294984	-0.0293418692449927	0.1813385560660924	-0.1224745586959898	0.0876638006942553
FAV_Echinopora_mammiformis	0.0762287840408868	-0.1274878710677148	-0.0675302802488702	-0.0838256755843746	0.0808868618707979	-0.0087907554675939	0.1753028790161358	0.2915309481993026	0.1158190419403442	0.1545742093712777	-0.022895297751401	0.0040415082999722	-0.5018644004628914	0.2264965801271813	-0.2421792817534611	0.138495681629011	0.0392153857120084	-0.1075402400733445	-0.2299118349239289	-0.1295705137168635	-0.1408202859550128	0.4297351149946867	-0.1781343141452704	-0.0053240940850699
FAV_Favites	0.2321398795449625	0.0885191398953017	-0.0473980676936961	0.1557808298859273	-0.0035828413422489	-0.0588816173860328	0.3279509112875113	-0.0830610781535352	-0.4573848224520329	-0.1610053610374018	0.0787766190066508	-0.153051720112503	0.0657037162892345	0.3125440149926964	0.2201194537795444	-0.1257931766514784	0.0224288426695932	0.0859428297139389	0.2140091288290202	-0.1988048511776495	0.036275376425244	-0.2620359874377871	0.0490504739322305	0.1721924327594273
FAV_Favites_abdita	0.0005909071523315	0.0300619746282595	-0.0517157137342056	-0.0759236160566577	-0.0398136857753175	-0.0862539627256294	0.3393732355812011	0.2206055686349409	-0.1785742356079167	0.1265235106839693	-0.0696305956021727	-0.0426130825416875	-0.3902950107379817	0.2967100794915994	-0.2768859014834249	0.1330266561539078	-0.0184463972515397	0.1509389043088576	0.077946758489084	-0.4091381602288496	-0.0975654800921387	-0.14179142554591	0.2308756110418312	0.407067493857119
FAV_Goniastrea	-0.102087967513467	0.2897203426234485	-0.2827821449433393	0.1596541387547329	-0.102973380298531	-0.0261454012285923	0.1289311160573307	-0.9078999346410884	-0.1620723571040538	-0.2123176140042455	0.1620821863362795	-0.0228782033789125	0.6677653875759891	0.0352667770619406	-0.003530345091575	-0.18434304023936	-0.0792273497390692	-0.0182550326518801	0.4970244941107015	0.1927664211556307	0.1289975073180209	-0.5333841755903184	-0.2814900360004588	-0.2190351370830724
FAV_Goniastrea_favulus	0.2058040091149648	-0.0648355234511623	-0.0339890363793883	0.2123629806591108	-0.0189786655925665	-0.0250808547811952	0.4756821678709125	0.1466921518236631	-0.1098641953258444	-0.2327871578393938	-0.0461633348476537	0.0482913203731558	0.1693473148508577	0.4155850183855076	-0.3346040022038177	-0.2124586177015826	-0.0028060031747925	0.0674204770846059	0.4736962965117433	-0.2604414903065822	-0.1508023027087552	-0.5054490520688303	0.0243181528261329	0.0777323385278668
FAV_Leptoria_phrygia	-0.2487514229455384	0.0339376146610319	0.0347345340703292	-0.0310755081494053	-0.0461233413516311	0.0745160408064517	-0.4402635246830795	0.0158349284765573	-0.0475537867412855	-0.0958168860398491	-0.0400240138883024	0.0160084736987639	0.0260274426210444	0.0315547231316199	0.2942521776557595	-0.0524356845787467	-0.0388177219365199	-0.115652575877881	-0.0896355974937213	0.1389846644156004	-0.0582635640059015	-0.100149425953794	-0.4318265234329057	0.0415640473954768
FAV_Montastraea_annularis	-0.0863063414220632	0.0394270813530035	0.1213889706539371	-0.163039394093135	0.0201149171892493	0.0601601238875213	-0.2612508137959485	-0.0044434185494555	0.0232497630202171	0.2570026545831799	0.0131581133177446	-0.0641796861762371	-0.4978268087508201	-0.2821377555268791	0.2530599565973903	0.1605844417830662	0.041365082343399	-0.1253794911390631	-0.4283714961787961	0.0763264564199309	0.0248245758752266	0.4622056982682602	-0.2603795302955565	0.0214135315193908
FAV_Montastraea_cavernosa	-0.1964851635448817	0.0659510429445726	0.1818466510197192	-0.2909524616222546	-0.0905603510268957	0.1558777401577072	-0.5430376611487179	0.0627501739401728	0.0910114165942548	0.3418512457137026	0.1333238845816475	0.1071226638071718	-0.4967236846423615	-0.8146846150493157	0.176286687230291	0.311702797228099	-0.1125901149664954	-0.1115941038491386	-0.7046673982062108	0.3105486557013432	-0.0125553204495976	0.7499758759839666	-0.3242241471479525	-0.0202833510676292
FAV_Montastraea_curta	-0.3205156538845066	0.0515604700897589	0.0478247007807256	-0.1075879834605466	-0.0182124558379856	-0.1096093647110121	-0.5290590044774375	0.0444089205545334	-0.0288144571283182	0.0281933845539632	-0.0403973030717363	-0.0198651887893946	-0.3108330196770339	-0.0456301080402712	-0.5303112930180214	0.0499097088625579	0.2594634512891711	0.1976907615795745	-0.2357521907965647	-0.1662969714873659	-0.037196239377866	0.1107460554208167	0.4604002957601437	0.230017464814554
FAV_Montastraea_faveolata	-0.1361312766650093	0.0613415766225089	0.1180596355169152	-0.0361432660663166	0.044714352095868	-0.0050354308093931	-0.2808573907436764	-0.0890074370553045	0.143251460697809	0.1060397910598735	-0.1056175914219542	-0.2091576565838638	-0.0060596861685122	0.4252346942092007	0.0526664506616374	-0.0035739054784495	0.0494788297563639	-0.1360168915963958	0.13094293936711	-0.0504247879057908	0.058492572402022	-0.1408361162781063	-0.2205088573874215	-0.0993796410879585
FAV_Platygyra_daedalea	0.1054445634625321	-0.1157070483911019	0.063870473059236	0.0163563227177853	0.0507381501959852	0.0469941036251804	0.2379137461435963	-0.2691628481227106	0.0089549697600506	-0.1961599909325601	0.1124265782265068	-0.1445238713900028	0.6880331644261839	0.1632834808345454	0.3554875777895105	0.0915154709839802	0.0339569297530913	-0.1324125349260567	0.0600511818347797	0.1777665105073324	0.1602456388336715	0.4565015611467863	-0.173809206465991	-0.1161059300275866
FAV_Platygyra_sinensis	-0.0391472179012057	-0.0079758046164856	0.0012076682205205	-0.0682062544629066	0.0681778348793771	-0.1308166875161986	0.0581817850405851	0.3202863516110102	0.191270232326293	0.1744940584030227	-0.1037054814902443	-0.2533828434872713	-0.5423444460695689	0.622913489199036	0.1672676879215408	0.0584097233983238	0.2012005067081165	0.1075465514356948	-0.0731004904698408	-0.3681621475671691	0.1177575687386787	0.0970951791787874	0.5058663204857674	0.1192036256692915
FAV_Scolymia	0.0440748967005784	-0.0259707115828322	0.0165228556992172	0.1028217355916986	0.0041783259976753	0.0179375750536789	0.2258002193999854	0.0274494276931033	-0.1013207555825317	-0.1931702890217792	0.1336836056204324	-0.0573956674477592	0.3928767017926803	0.3010987751587358	0.3884198392926598	-0.1574399655273296	-0.0180471568800436	-0.0097875217831366	0.3722301258792114	0.0159778862059929	0.060399967654345	-0.6063535388746726	-0.2283535852071703	-0.2224781274926098
FUN	0.0503196021787843	0.0277208923635699	0.0570339877798764	0.0540653024000033	0.0392312943113412	0.008717440158228	0.0646388563478114	0.0081246969467826	0.0512158568376821	-0.0398170195586089	0.0429039901335174	0.0358546958014555	0.1464915034539706	-0.1478435710442249	0.0787790968386447	-0.0722589895026137	0.0631283421096887	0.0140396949751697	0.070545364289376	-0.0069083133933246	0.0610739881615762	-0.0979126269710893	0.1946227622055935	0.0684419244035125
