Huang_Roy_tree_name	mucus_unweighted_unifrac_ordination_PC1	mucus_unweighted_unifrac_ordination_PC2	mucus_unweighted_unifrac_ordination_PC3	all_unweighted_unifrac_ordination_PC1	all_unweighted_unifrac_ordination_PC2	all_unweighted_unifrac_ordination_PC3	mucus_weighted_unifrac_ordination_PC1	mucus_weighted_unifrac_ordination_PC2	mucus_weighted_unifrac_ordination_PC3	skeleton_unweighted_unifrac_ordination_PC1	skeleton_unweighted_unifrac_ordination_PC2	skeleton_unweighted_unifrac_ordination_PC3	skeleton_weighted_unifrac_ordination_PC1	skeleton_weighted_unifrac_ordination_PC2	skeleton_weighted_unifrac_ordination_PC3	tissue_unweighted_unifrac_ordination_PC1	tissue_unweighted_unifrac_ordination_PC2	tissue_unweighted_unifrac_ordination_PC3	all_weighted_unifrac_ordination_PC1	all_weighted_unifrac_ordination_PC2	all_weighted_unifrac_ordination_PC3	tissue_weighted_unifrac_ordination_PC1	tissue_weighted_unifrac_ordination_PC2	tissue_weighted_unifrac_ordination_PC3
FUN_Ctenactis_echinata	0.1108014091917768	0.1200409708940078	0.2457380876972974	-0.0641086967863796	0.132187009555828	0.0673545375401726	-0.1432005569142015	-0.1106711186742578	0.3437576556108734	0.2341228092952776	-0.003581753492861	-0.0133212517867343	-0.7025225523146303	0.3601253825684483	1.0577326820521915	0.1173765922385844	0.1148468738101449	-0.1292931727748422	-0.1633360269324688	-0.1027991536598268	0.2183937159403368	0.0349925238780419	-0.4766936359432477	-0.0975509380700342
FUN_Danafungia_scruposa	0.0913705412998125	-0.0902280874108011	0.0794141573324729	-0.0936186919005091	0.1234876251314878	0.0499221114612855	-0.3828414799585243	0.2098162272943522	0.0205703989409668	0.25738285872792	0.0243633302354931	0.0057827194414481	-0.4902629753466543	0.2069323522054045	0.7768815788319615	0.1192373141741718	0.0761509013432067	-0.1972431092415236	-0.396966832382345	0.0144598862787925	0.0711975571642726	0.568905585650581	-0.3805624863605681	-0.0081535810465948
FUN_Lithophyllon_repanda	0.1624835478906472	0.0438837918443469	-0.0245207888624623	0.0709734593144083	0.038263951114003	0.0102090933612208	0.1072082875325232	0.2641670826856507	0.1544474630392891										-0.1034695145897618	0.1696581833190842	-0.344491172317111			
FUN_Podabacia_sinai	0.2185930021754171	0.0889531077658144	0.1340391491785857	0.0294597245474648	0.1140437949643642	0.1208112749956098	0.3392550251755129	0.0859962100578008	0.2053963026487989	0.1390566135143733	0.0201562595258122	0.0723948582579147	-0.4106772753523966	0.1465255180944373	0.0863893029666011	-0.0034538345464707	0.0642915042629397	-0.1690741660183786	-0.0020880196001494	-0.2503046487453109	0.0247475441750329	-0.0576816635145137	0.2789795389177619	0.1046451990826206
MER_Hydnophora_exesa	0.0175055945590326	-0.194406077149025	-0.0525123568058388	-0.0511941478350507	0.0709892685607795	-0.1408423446023708	0.0380027789538114	0.0191002270518878	0.0410498046346831	0.0692239169185275	-0.0650974845745305	-0.0461760220293098	-0.3327238171319111	-0.0210780664571094	-0.249102111153411	0.0936064563685463	0.1697120488577886	0.2262659817390887	-0.1550276185540833	-0.2206941001086124	0.1620710692877756	0.2258025936175882	0.6975328173704098	-0.1412170079740113
MER_Hydnophora_microconos	0.1057510497799006	0.0401371997746635	0.1715822286245538	0.1007721574310035	0.0191411505593973	0.0471198946026535	0.1162699886222552	0.067526508429784	0.0901197113004626	-0.2186509277046354	-0.0352009253316791	-0.0154052695579641	0.7292381468670768	0.1105666997244854	-0.1031171555143396	-0.0695690609563527	0.0544448038567801	-0.0409740130821438	0.190037435769522	0.0450197193493506	0.0124439260921586	0.0242287611622748	0.2023497851338491	0.0216075373306586
MER_Merulina_ampliata	-0.1704868283399811	-0.0353420892800289	-0.0412491447016706	-0.1463707021463822	0.0655561729894212	-0.0582581361230478	-0.2454606899862873	0.0929037635362724	0.0434660433650977	0.2003575265862267	-0.0362427733796726	-0.0106582157569355	-0.5624536921423404	0.2315632011433782	-0.2414746750052686	0.0142580338201823	0.154899208507098	0.0025096356219797	-0.2938414789608417	-0.1916889674272263	-0.1667623808140309	0.0216544468120881	0.152303210405137	0.5590942238317651
MUS_Acanthastrea_echinata	-0.1768442566810232	0.1464269505736921	-0.0797548281389664	0.006698872916523	-0.0605126749947385	0.0652274862321814	-0.1391190254659523	-0.1541989057484457	-0.474695708344882	-0.1420418514214367	0.0085120362958379	0.0682185419102056	0.2376483205840823	-0.036640834301427	0.1612570508843819	0.049161391949512	-0.0739763321652651	-0.1002738989958544	-0.0891675977286797	0.1179007995055878	-0.0607054236369223	0.344092840917122	-0.3156952780894909	0.0250073599529321
MUS_Acanthastrea_hillae	0.2387917084611253	0.0913474253866261	-0.0144395513690013	-0.0836235027578161	-0.0094947074142395	0.0108035509084159	0.316142263984799	0.1609128192773418	0.2279421240904753	0.1274648219733229	-0.0453019602439514	0.0452512526191467	-0.5365383482963023	-0.1792336579688122	-0.2311538682908296	0.3136806792818633	-0.0939993716974748	0.0704464439524369	-0.3250764983943483	0.0004268420609539	-0.2001750485462214	0.7577426512025102	-0.2059241287336435	-0.0842761143772547
MUS_Lobophyllia	0.0847485112414362	-0.0551473142113124	-0.0304630586266916	-0.0126376837653514	0.0637662449551235	-0.042300602130689	0.2535635094213003	-0.1039348598227594	0.1100216116010609	0.0903570276380569	-0.0477373501028636	-0.0917886869489049	-0.1419404009414405	0.3608227033540343	0.076938120082867	-0.0087462716961544	0.0844588647216815	-0.0386907211100071	0.0185988826443979	-0.1709841251913081	0.1210357909658842	0.0868697979112738	0.2462097020587741	-0.0560560480102894
MUS_Lobophyllia_hemprichii	-0.1067369243951943	-0.007865967975521	-0.0890757923426616	0.0383775386095309	0.0049990956097514	-0.0100497698697531	-0.1012969909411526	-0.0948749257738277	-0.1415947268449608	-0.1505584508241664	0.0308532883875819	0.002105404986599	0.2690991743511199	0.090378312061092	-0.0938680645275485	-0.0326871623725405	-0.000859059743182	-0.0509610306213373	0.0704798744358306	0.0063959442071995	0.0316032268605276	-0.067318295146124	0.0168923262929129	-0.0103925301120591
MUS_Symphyllia	-0.0054949543807656	0.0985941015941074	-0.0119055134465232	0.1357709992297835	-0.0749551465205623	0.0340129618572635	0.1835628395082496	0.187479196967351	-0.0470421161403527	-0.2637597091675336	0.0534516019332857	0.0069810134871068	1.5554402018181328	-0.0888826210052883	-0.1161701045930682	-0.1992827838002311	-0.068309300690537	-0.0257449076511169	0.4828759700612732	0.302509049801051	-0.0795084888292061	-0.3515113069001865	-0.1782966395018916	0.1495380324108249
MUS_Symphyllia_radians	0.2740642287442089	-0.0820185743799404	0.0017588837170054	0.1123804776254891	0.0272781553305642	0.0466786341576479	0.5057739434712368	0.3029978588825248	0.0024860527927727	-0.1966159403254553	0.3834038213553409	-0.1919016365658598	0.0751366575230454	0.2525546086963682	0.7463837613466797	-0.0916897728148194	-0.071538636940857	-0.1236913565702248	0.0933888319976458	0.0534711444571314	0.0212382642708597	0.1051819880496831	-0.4218094230220572	-0.2182466865091843
Missing: Not collected	0.129637860582244	0.1365222802048132	0.0137735957752682	-0.0584467020776241	-0.0532177319766102	0.0362882850000073	0.3675876664242929	-0.1249007888818743	0.141630866034038	0.0169186076114174	5.4070505233374914e-05	0.0275106091005865	0.4259369875850652	-0.090658036858341	0.1083002730680347	-0.1147592324905789	-0.0454989548736798	-0.0070488494762656	-0.0388555502718434	0.1649291535794215	0.0526980954906081	-0.5904185341819185	-0.052350005716824	-0.065875824920523
OCU_Galaxea_astreata	0.0915923324240233	-0.0118592728815364	-0.0744879632866491	0.116562607559695	0.0039649212724186	-0.0455014400482846	0.2727937698066264	0.0369076329994127	-0.0846042059181307	-0.0935234936153307	-0.0565811909325485	-0.0433656535664371	0.1546337259342159	0.1741510029501509	-0.2271431177153305	-0.2088816842613368	-0.0149639673245701	0.053094998099097	0.2254472878374246	-0.117641797400211	-0.0740483267830941	-0.4326466907595301	0.1204568430088989	0.0133931312786577
OCU_Galaxea_fascicularis	-0.0027250878311234	-0.0004666234524255	0.0982241867041136	0.0658638803420083	0.0050055073067117	0.0376820426500081	-0.0906053661514259	0.1045115270987919	0.0316310221727599	-0.1664599259495385	0.0034887148836161	0.0224185201261251	0.5046552549296285	0.0945698943945084	-0.1889418043828293	-0.1411437885690236	-0.0182592370868371	-0.0161881991426211	0.1265446214381196	0.0669300116477815	-0.0687540655244231	-0.2906329472618729	-0.0369323067299096	-0.0348935315021838
PEC_Echinophyllia_aspera	0.0542651663559174	0.174306675479741	-0.1408859642394904	0.1001306553923579	-0.0155101063608664	-0.0169570092869622	0.2460765388224397	-0.2439598672459089	-0.3097324182028131	-0.0708980555175419	0.1325397365630936	-0.0246418090141802	0.2241213652906114	-0.0441876359352006	0.0380121308819464	-0.1134744012522439	-0.0266020810572739	-0.0263899826197152	0.1448465421578598	0.0339529127818739	0.0729218627143958	-0.0948213987926015	-0.0805600616905074	-0.1312938426656883
PEC_Echinophyllia_orpheensis	0.3227187672677654	0.1655750672560528	-0.0903630879051236	0.2447171621246613	-0.0340703020742266	-0.0078468751666778	0.7685416430925661	-0.2139553966363056	0.0885842294343514	-0.2121426964287128	-0.04989106443302	0.0804907726596072	0.2096179014384503	0.1466177827423878	-0.3249424299077821	-0.1568017815178155	0.0603194917862491	0.0403694594681228	0.3014242863815315	-0.1160472347441194	-0.0866250489172717	-0.0760274989221894	0.1197297017412502	0.1496874984795237
PEC_Mycedium_elephantotus	-0.2033262529821467	-0.0653649626822325	0.0058618397086252	-0.2587983013319306	-0.0280867528768077	0.0544404996501174	-0.4721273085331963	0.0444891716842362	-0.0122423413627212	0.1961210591394117	0.067141996725098	0.0152578301838193	-0.5037506094283802	-0.0999945830215668	-0.1860016901487431	0.3913991205484621	-0.1986408837553843	-0.0388141481962108	-0.4870008121560022	0.0710055649444171	-0.097965202478493	0.6799918611471661	-0.3181567557839413	-0.0300560705123342
PEC_Pectinia_lactuca	-0.1068271406591341	0.0512468822956249	-0.1386308320430459	-0.1770068859949734	-0.0748613687517151	-0.1426755308702746	-0.0970820580512712	-0.2693832556708752	-0.4087279946617521										-0.390393772562512	-0.0491239031245189	0.2049971453006552			
POC_Pocillopora	0.0555938516731876	-0.2425962844278744	-0.061254455082155	-0.2148744541011643	0.0447806463804146	-0.0140424294590076	-0.04659671124021	0.3286050342821235	-0.0637769767533685	0.2725464757269668	0.0199453432600152	0.0616529816655823	-0.5438135220019742	-0.066016721306823	-0.1997335220118291	0.3304487964130823	-0.0709180547227215	-0.0025853027696964	-0.4096691015373027	0.0178675294636323	-0.1238660995398487	0.577066855742839	-0.1564781477777376	-0.0422139507060571
POC_Pocillopora_damicornis	-0.1537505009297861	-0.0058958221148122	0.0135686113219444	-0.1046480049457036	0.0336232384957992	-0.0027602637449855	-0.3142361664166277	-0.0375291919171737	0.0568219390078171	0.1409518557113721	0.0071654684952212	0.0288503381252827	-0.3636247140270418	-0.0273576275613205	-0.0840749235847448	0.0787970185167504	0.0517052270572014	-0.0193437413395529	-0.2421983411255556	-0.0564323431100264	0.0397282682203813	0.2059242334848413	0.1042356032009334	0.0362478105292766
POC_Pocillopora_verrucosa	-0.0544526574094235	0.0079410305471834	0.1964312754999348	-0.1460489291730547	-0.0018550082552988	0.0751133424377838	-0.3494525694996667	0.0982762481252238	0.160342198104711	0.1505581479662034	0.0957709502275186	0.0006420838124707	-0.1502796755714464	0.0878576656383774	-0.0104981738072994	0.2060973866703664	-0.0090436302401258	-0.0454027500270931	-0.2543666409247306	0.049521874560072	0.0229690745699059	0.4457504280145989	-0.1324192726650501	0.0801213472344506
POC_Seriatopora_hystrix	-0.0295307152249306	-0.0989950760276455	0.054089027406264	-0.1082698011951369	0.0625077913677013	0.0131632698070014	-0.2532861578153264	0.0162385060576337	0.0955229984328697	0.1469775258245323	-0.0111141214255354	0.0768966471762498	-0.3890719063597048	-0.4914312763802348	-0.115528584796979	0.1759741382499051	0.0667323619176302	-0.0338776722418182	-0.2664285094167614	0.2719491915974096	-0.0303728593106	0.0976164445038018	-0.2350504855693309	-0.7097979688418741
POC_Stylophora	-0.0138457763516961	-0.0149143480833449	0.0498705902383689	-0.1425896248687231	0.0491719333519823	-0.006037171384021	-0.1170283405335181	-0.0372100335095349	0.1141597320630623	0.2200794993266253	-0.0095117308278285	0.0249273224982412	-0.4482329164804557	-0.0530857196086683	-0.0531288131578676	0.2202348308661874	0.0372449161886787	0.0609014995480129	-0.2537994096980296	-0.0707998163464323	0.194184712630301	0.2858200312331513	0.4812666921925192	-0.2852632467357166
POR_Alveopora	-0.3603542625847471	0.0633399706074158	-0.0554976035876134	-0.00408088466923	-0.0414627176329751	0.006355248204187	-0.5815631019437243	0.0797376385986608	-0.0725193006341626	-0.0208374134031543	-0.0772771730862389	0.1116972821214408	-0.1648823103735111	0.0436518147770889	-0.3538665813435012	-0.1534616614461366	0.0060127021680785	0.0081618764043709	-0.0044050392651651	-0.0384148741277634	-0.0725816812292923	-0.314978891762826	0.3400622398357238	-0.1604176652758233
POR_Goniopora	0.0565781739306377	0.0145927387170585	0.1306285471638108	-0.1365003717795522	-0.0125278287953187	0.0948571353477646	0.0419892517825762	-0.2849075505571062	0.1181313584355272	0.025637871759385	0.0525765699946386	0.0964594108882001	0.0146774656322452	-0.5471460574111806	0.0453323647205329	0.3033906546739343	-0.1032358902580253	-0.0321921856693694	-0.3405554443669765	0.2362744355083582	0.0545400850081324	0.6151927529402108	-0.2850688777091422	-0.14260734150433
POR_Porites	-0.048141595129482	0.0442150900998028	-0.0408004388966651	-0.0024920127218832	-0.0226627798406361	-0.0425426270863719	0.0654723904483668	-0.1858292696658164	-0.116927083305509	-0.0850548463835196	-0.0005407776194799	0.0213918579955481	0.219406093401521	0.0344344880235124	-0.0520805311171423	0.0481282752823324	-0.003004460138081	0.166273121072953	0.0761625108335617	0.04118649734588	0.2068326512401796	0.0277655891492323	0.4378146400686862	-0.4659967491773523
POR_Porites_cylindrica	0.1095022275269765	0.0439613668245375	-0.0935605213413623	-0.0043355593620512	0.0845138132756338	-0.0938225233786269	0.4202697906165741	-0.3092314107516627	-0.0669411226911545	0.0861368631031392	-0.0911402137587992	-0.0420849229388861	-0.1429472315366942	-0.0778305349370355	-0.2128044366351318	0.0774071208282986	0.176472634575054	0.0073211249831919	0.0002923532415965	-0.1480693778993002	0.2385018986200247	0.1776692700028066	0.6939764429447631	-0.2798210578208431
POR_Porites_lichen	-0.2287346434145998	0.1056904233491155	0.1475681873644799	-0.2123198732432448	-0.046268513563878	0.1093657270252382	-0.3857618881017034	-0.1298372584501706	0.2293795321645502	0.1891909872209346	0.0486996897757415	0.013473984359519	-0.5454924100511813	0.3408471729613475	-0.1042865297543818				-0.3298522266270937	-0.100216939113765	0.0691122509878537			
POR_Porites_lobata	0.0123070001030785	0.0315630618017681	-0.0373970614666352	0.0572044957089527	0.02319117734497	-0.02488470167439	0.1952248437917673	-0.3444796246927635	0.2083577599875897	-0.0642064759312848	-0.0610672287197694	0.0148087185675367	0.0919690861112462	0.0367210516472551	-0.0548536411711214	-0.0682251705421313	0.0650509190295939	0.0260015332408389	0.1562162325724954	-0.1286238975596286	0.1116421055350007	-0.1802326233687624	0.3333171604319355	0.1326647102004772
POR_Porites_panamensis	-0.0167608071992361	0.0920706039374451	-0.0358297395832064	0.1964946350720176	-0.0760337110944415	-0.0125154122847877	0.1450753518955393	0.0621530493494729	0.1013785731175269	-0.2344040670449039	-0.096376825509909	0.0664369981518745	0.5761743853724837	0.1000504705051282	-0.1955628291298697	-0.2228778038423237	-0.0261797713079089	0.0503110997710122	0.5995419159447092	0.1075346858723538	-0.0696268572680545	-0.6779590077946581	0.0691986548999429	-0.0856685527638846
SID_Psammocora	-0.1623414833120596	-0.1616838562985753	-0.0889655741486842	0.1317768137457026	-0.049427262312424	-0.0205381022753662	-0.4731642773894147	0.0929668731763901	-0.0076165766002218	-0.0894419003868023	-0.0810616073272844	0.0552345021382379	0.1022960338849649	0.1215591841967613	0.08470328043828	-0.2293100911717512	-0.0356255712855217	0.0712010935478075	0.3446590535179304	-0.0851524467509301	-0.0876081953396846	-0.6529446201185144	-0.0516998021776834	0.1456051132755803
SID_Psammocora_contigua	-0.3061435655800291	0.1451965449200258	-0.1086891247097395	-0.113197160523552	-0.0419443349404829	-0.1820182883461849	-0.4514234459829568	0.0619945897062399	-0.2221263046076228	0.0737290651906028	-0.0934415878687927	-0.1099355619115313	-0.3395928907182798	0.0167197678980228	-0.0334949737622851				-0.2453983033523409	-0.1403288380534457	0.092886603514209			
SID_Psammocora_digitata	0.2889226208898715	0.1160576834599094	0.0224904367271951	0.1422294689984768	-0.0104207594951999	-0.0831735913011759	0.4616799136941992	-0.5211482037223051	-0.0156176076585571	-0.2300490387161344	-0.0597614431191452	0.0624979461380001	0.7485224432798523	-0.0035212079521687	-0.2506858120604109	0.1261616319825921	0.1249251042112947	0.2235076544654946	0.2611164296281987	-0.0261038986375044	0.4268602026516526	0.1792029414537577	0.8570045551300243	-0.367871969845661
SID_Pseudosiderastrea_tayami	-0.1268995162945239	0.0524019914585755	0.1601787976564622	-0.0036913135877487	-0.0407491286332264	0.0617565383743466	-0.4265883126029828	0.1065762576074002	0.0993667774867207	0.0315673695450614	0.1093813797174316	-0.0003907724969103	-0.2934953416708645	-0.4377905595277845	0.1576083086624072	-0.2087791218875256	-0.1117176502205177	0.0272360717225669	-0.0807299106223474	0.1328921255644277	0.0757597703804543	-0.5512217656881557	-0.1233150215549822	-3.616832881354892e-05
SID_Siderastrea_siderea	0.1892808457325811	0.1334195129400596	-0.0026757247106999	0.1747724640943611	-0.0170467356077248	0.0411227955617888	0.4953696455572272	0.1188660761796056	0.1138977041741761	-0.0682772961796399	-0.067778759878052	0.0952390251839346	-0.0976108635366448	-0.2193350489991493	-0.0790884484588057	-0.2101607007139634	-0.0523044677094865	0.020089932542477	0.3772445119360614	0.0699635383875048	-0.2188198707043699	-0.6219608551156862	-0.279318838991545	-0.1412856577090702
none	0.0274041342171461	0.0522657348685001	-0.0020977530382616	-0.0084667581553075	0.002642234761288	-0.0198873561115256	0.1174788979397328	-0.0538756722715537	0.0636940584648393	0.0062417080381398	-0.0121555599086671	-0.0209074988932963	-0.1416379374858313	0.1123067203760774	0.1134386650294623	0.0187603927293333	-0.0115675485374916	0.020059485598683	-0.0555153479527229	-0.0880383898519242	0.1118151407385818	0.0435901721827046	0.1124715454476418	-0.0036991241905969
ACR_Montipora_aequituberculata				-0.0801167177186267	0.0300791721910107	0.0070067552405179				0.3041459961547086	0.0833157954364815	0.097359340522534	-0.4208890552247131	-0.4403201590163338	0.1753465085556945	-0.0392875528271639	0.069966359734576	-0.0394248050874616	-0.21863726184921	0.0035587729449394	0.0309991761712495	0.0977742820413783	0.0054444110137572	0.0265207779345022
AGA_Gardineroseris_planulata				0.1836090215736602	-0.0312247919747506	0.0067371666049641				-0.1743866488950152	-0.1322674278437074	0.012354795588895	0.1177500682489977	0.2559351590873667	-0.1394665505793681	-0.1138578540475988	-0.0166519776948053	-0.026204629035302	0.3805939841651785	-0.0463295374616557	-0.2846038075162411	-0.3022588870679544	-0.3688309566838549	0.090011292954768
AGA_Pavona_frondifera				0.2662459482348336	-0.1116516582837114	0.0461987239855045				-0.285093669120273	0.0483756514204058	-0.0216464338191462	1.008312660668468	0.0569383240866431	-0.1645274988048763	-0.2389367479721683	-0.131369654618628	0.0051191073601766	0.6987354629182095	0.1637242123501882	-0.2424907487994127	-0.4206766271559121	-0.0732366462689506	0.390327448663725
FAV_Favia_pallida				0.0516784966723964	-0.0318186172765062	-0.1054140966519782				-0.2016709659457553	-0.1223099601333705	0.0636187137148222	0.2480246253831089	0.3302726511660641	-0.1772610482087962	0.0216463696614748	0.1359381614017541	0.1219428483932728	-0.04215541879119	-0.1057241988116381	0.0972867174095225	0.2651765120550717	0.2755846063797968	-0.0547140645432
FAV_Goniastrea_edwardsi				0.2266370400357411	-0.0417513081415938	0.0049210089473964				-0.1196164187235653	-0.1318528500606397	0.0504126958018016	-0.3198022164239391	0.0661656071379499	-0.379493156852245	-0.2295211114240169	-0.0633187853494455	0.0428425803738798	0.1941234376671859	-0.3246069419669136	-0.3191741178635471	-0.340165354160028	-0.0242073789601675	0.3149379663179792
FAV_Leptastrea_transversa				0.2662150329994556	-0.0896052157573428	-0.0398928119085418				-0.2503086461584269	-0.0239074736327639	0.0533100935404002	0.5038035795020116	0.133566456365511	-0.0231855092223013	-0.2223803692957094	-0.0194761128648996	0.094411240999544	1.1056437441057785	0.4078200090152139	-0.0751039895858694	-1.314936103608769	-0.3625301646243797	-0.6610595795585833
FUN_Herpolitha_limax				-0.0241257391614623	0.1469274161252987	0.1205006296655532				0.137739763520958	-0.0041737638133366	0.0749060523396317	-0.3024532976362693	-0.3280147941161994	0.2593787744365481				-0.1350285776646678	0.0766580995921595	-0.0501192513008154			
Not applicable				0.193443586417084	-0.052075451598912	-0.0071533997757549													0.4667388597017137	-0.0961839438901568	-0.0842693066304			
PEC_Oxypora				0.2419956197706507	-0.1245110758548462	0.0358308963879785				-0.237210869121894	0.1767342481726451	0.0164436975704743	0.969155750314672	0.0326051022488464	-0.0004009577183057				1.0232075082464132	0.5984828708529089	0.0238975385701376			
