Species	Domain	Count	Unique_Isoform	Unique_Sequence
S_kawagutii_	PF13927	4	4	4
Symbiodinium_cladeA_	PF07725	0	0	0
S_goreau_	PF01582	15	15	12
S_microadriaticum_CassKB8_	PF01582	5	5	4
S_microadriaticum_CassKB8_	PF13927	27	27	27
S_natans_	PF13516	84	84	65
S_microadriaticum_	PF13927	4	4	4
B_minutum_	PF01582	10	10	10
Cladocopium_	PF13855	314	314	131
S_goreau_	PF13895	1	1	1
S_necroappetens_	PF13895	2	2	2
S_microadriaticum_	PF13519	1	1	1
S_pilosum_	PF00047	2	2	2
Symbiodinium_cladeA_	PF13927	12	12	11
S_kawagutii_	PF00560	61	61	43
S_kawagutii_	PF07725	0	0	0
S_pilosum_	PF07725	0	0	0
S_pilosum_	PF13927	19	19	19
S_natans_	PF07725	0	0	0
S_necroappetens_	PF13927	15	15	15
S_necroappetens_	PF07725	0	0	0
S_microadriaticum_CassKB8_	PF13895	1	1	1
Cladocopium_	PF01582	4	4	4
S_tridacnidorum_	PF13516	13	13	8
S_goreau_	PF13855	242	242	156
S_necroappetens_	PF13516	65	65	60
S_tridacnidorum_	PF12799	11	11	9
S_natans_	PF18452	1	1	1
Symbiodinium_cladeA_	PF00560	20	20	14
S_linuchea_	PF00560	21	21	19
S_microadriaticum_	PF18837	0	0	0
S_linuchea_	PF18452	0	0	0
S_goreau_	PF00047	0	0	0
B_minutum_	PF13855	262	262	179
S_natans_	PF13519	30	30	28
Symbiodinium_cladeA_	PF13855	57	57	46
B_minutum_	PF18452	0	0	0
S_linuchea_	PF07725	0	0	0
S_goreau_	PF13519	279	279	98
S_pilosum_	PF18452	0	0	0
S_natans_	PF00047	0	0	0
S_natans_	PF00560	37	37	20
S_linuchea_	PF18837	0	0	0
Symbiodinium_cladeA_	PF12799	48	48	38
Symbiodinium_cladeA_	PF13519	23	23	18
S_kawagutii_	PF01582	9	9	9
S_microadriaticum_	PF00047	0	0	0
S_tridacnidorum_	PF07725	1	1	1
S_kawagutii_	PF13855	151	151	94
S_kawagutii_	PF18452	0	0	0
S_tridacnidorum_	PF13895	2	2	2
S_pilosum_	PF13516	47	47	45
B_minutum_	PF18837	2	2	2
B_minutum_	PF13519	21	21	21
Cladocopium_	PF00047	0	0	0
S_goreau_	PF07725	0	0	0
S_tridacnidorum_	PF01582	4	4	4
S_microadriaticum_CassKB8_	PF13519	80	80	70
S_pilosum_	PF13855	92	92	82
Cladocopium_	PF13519	27	27	20
Symbiodinium_cladeA_	PF18837	0	0	0
S_microadriaticum_	PF01582	3	3	3
S_kawagutii_	PF00047	1	1	1
Cladocopium_	PF07725	0	0	0
S_pilosum_	PF13519	34	34	26
S_pilosum_	PF18837	0	0	0
S_necroappetens_	PF18452	0	0	0
S_necroappetens_	PF12799	70	70	60
S_necroappetens_	PF00047	3	3	3
S_kawagutii_	PF13516	114	114	70
S_linuchea_	PF13895	1	1	1
S_tridacnidorum_	PF13519	12	12	4
Cladocopium_	PF18452	2	2	2
S_linuchea_	PF13516	70	70	61
S_tridacnidorum_	PF18452	0	0	0
S_natans_	PF12799	71	71	46
B_minutum_	PF00047	1	1	1
S_tridacnidorum_	PF00047	1	1	1
S_microadriaticum_	PF13516	5	5	4
Cladocopium_	PF13895	0	0	0
S_microadriaticum_CassKB8_	PF12799	306	306	286
Symbiodinium_cladeA_	PF13895	0	0	0
Cladocopium_	PF13927	6	6	6
S_pilosum_	PF00560	16	16	15
S_linuchea_	PF13855	84	84	71
S_pilosum_	PF13895	2	2	2
S_necroappetens_	PF00560	18	18	17
S_microadriaticum_CassKB8_	PF13516	228	228	223
S_microadriaticum_CassKB8_	PF13855	331	331	307
S_necroappetens_	PF13519	48	48	39
S_necroappetens_	PF13855	77	77	66
S_kawagutii_	PF18837	1	1	1
S_linuchea_	PF13927	17	17	17
S_tridacnidorum_	PF18837	0	0	0
S_goreau_	PF00560	63	63	53
S_linuchea_	PF13519	58	58	53
S_goreau_	PF18837	0	0	0
S_kawagutii_	PF13895	1	1	1
S_linuchea_	PF00047	1	1	1
B_minutum_	PF00560	59	59	46
S_tridacnidorum_	PF00560	4	4	4
S_microadriaticum_CassKB8_	PF00047	1	1	1
S_necroappetens_	PF01582	3	3	3
S_kawagutii_	PF12799	128	128	82
S_microadriaticum_CassKB8_	PF00560	110	110	106
S_microadriaticum_CassKB8_	PF18452	2	2	2
S_goreau_	PF13516	134	134	83
S_natans_	PF13895	0	0	0
S_natans_	PF01582	10	10	9
Symbiodinium_cladeA_	PF01582	2	2	2
S_pilosum_	PF12799	53	53	46
S_goreau_	PF12799	186	186	123
S_microadriaticum_	PF00560	1	1	1
Cladocopium_	PF18837	0	0	0
B_minutum_	PF07725	0	0	0
S_microadriaticum_	PF07725	0	0	0
S_linuchea_	PF12799	81	81	70
S_microadriaticum_	PF12799	3	3	3
S_natans_	PF13927	17	17	17
S_natans_	PF18837	0	0	0
Symbiodinium_cladeA_	PF18452	0	0	0
Cladocopium_	PF12799	241	241	111
S_microadriaticum_CassKB8_	PF07725	2	2	2
S_kawagutii_	PF13519	28	28	21
S_microadriaticum_	PF13895	0	0	0
B_minutum_	PF13895	0	0	0
S_linuchea_	PF01582	2	2	2
Cladocopium_	PF13516	151	151	82
S_tridacnidorum_	PF13855	13	13	10
Symbiodinium_cladeA_	PF00047	1	1	1
B_minutum_	PF13927	2	2	2
S_tridacnidorum_	PF13927	12	12	8
B_minutum_	PF12799	147	147	90
S_necroappetens_	PF18837	0	0	0
S_microadriaticum_CassKB8_	PF18837	0	0	0
S_pilosum_	PF01582	6	6	6
Cladocopium_	PF00560	109	109	63
S_goreau_	PF18452	0	0	0
B_minutum_	PF13516	93	93	82
S_natans_	PF13855	82	82	55
S_goreau_	PF13927	1	1	1
S_microadriaticum_	PF13855	3	3	3
S_microadriaticum_	PF18452	0	0	0
Symbiodinium_cladeA_	PF13516	69	69	58
