Immune_Trait,Diversity_Trait,N_Microbiomes,N_Genomes,Model_1,pVal_Model_1,Rsquared_Model_1,AIC_Model_1,AICc_Model_1,Model_2,pVal_Model_2,Rsquared_Model_2,AIC_Model_2,AICc_Model_2,Model_3,pVal_Model_3,Rsqared_Model_3,AIC_Model_3,AICc_Model_3,Model_4,pVal_Model_4,Rsquared_Model_4,AIC_Model_4,AICc_Model_4,Minimum_AIC,Minimum_AICc,PIC_Model,pVal_PIC,Rsquared_PIC,Bonferroni,Hochberg,FDR
ln_asvs,TIR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.107234753,-0.287846046,62.38525031,65.81382174,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.409588243,0.493715553,54.1153455,60.78201217,"pgls(x_trait~y_trait, data=comp.data)",0.107234753,0.262333818,67.26191823,68.76191823,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.399350756,0.080003449,55.57580414,57.07580414,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.064588705,0.329916218,1,0.978,0.23
gini_index,TIR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.122876067,0.288443891,55.85925726,59.28782868,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.078241879,0.702683495,48.26002992,54.92669659,"pgls(x_trait~y_trait, data=comp.data)",0.122876067,0.24359166,67.53790789,69.03790789,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.057667437,0.344474962,52.95705626,54.45705626,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.009552078,0.544271092,0.296114418,0.219697794,0.032901602
gini_index,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.017350929,0.286827942,70.10046794,73.52903937,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.089125666,0.756957757,60.25910611,66.92577278,"pgls(x_trait~y_trait, data=comp.data)",0.017350929,0.484533592,84.94383206,86.44383206,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.091330381,0.284137774,68.40955983,69.90955983,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.008279045,0.557643368,0.256650395,0.19869708,0.032081299
ln_asvs,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.005142439,-0.071422787,74.57768843,78.00625986,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.00489884,0.738812871,61.05112649,67.71779316,"pgls(x_trait~y_trait, data=comp.data)",0.005142439,0.599649356,82.16378705,83.66378705,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.010379866,0.536336372,63.36427312,64.86427312,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.021276404,0.462630035,0.681,0.532,0.0851
ln_asvs,LRR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000632691,0.624683289,148.6049655,152.033537,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",1.57E-06,0.957773172,126.5731064,133.239773,"pgls(x_trait~y_trait, data=comp.data)",0.000632691,0.744010118,172.6415702,174.1415702,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.013812807,0.508117799,149.580129,151.080129,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.504291398,0.051007941,1,0.978,0.807
gini_index,LRR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.020549624,0.629480819,148.4634503,151.8920218,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.856146263,0.919375061,133.6873812,140.3540479,"pgls(x_trait~y_trait, data=comp.data)",0.020549624,0.466417171,180.7208105,182.2208105,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.862831637,0.003499516,157.3462431,158.8462431,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.25533713,0.140879695,1,0.939492349,0.37692624
gini_index,LRR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.068352243,0.766115331,130.493236,133.9218074,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.009105982,0.92756615,119.5995376,126.2662043,"pgls(x_trait~y_trait, data=comp.data)",0.068352243,0.322561601,158.7572152,160.2572152,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.966295552,0.000209673,144.4731348,145.9731348,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.721174212,0.014846667,1,0.939492349,0.798442878
ln_asvs,LRR_total_unique,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",6.39E-05,0.87038895,124.0000451,127.4286165,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.000458646,0.874317573,125.6614679,132.3281346,"pgls(x_trait~y_trait, data=comp.data)",6.39E-05,0.844498922,142.5688896,144.0688896,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.537179128,0.04372779,143.9836021,145.4836021,Model_1_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.871107858,0.003086991,1,0.978,0.929
ln_asvs,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000352406,0.116059771,59.28747473,62.71604616,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",1.67E-11,0.697724489,49.48391861,56.15058528,"pgls(x_trait~y_trait, data=comp.data)",0.000352406,0.774439051,63.47574808,64.97574808,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.012292852,0.519808183,50.57523831,52.07523831,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),5.14E-05,0.851735553,0.00164,0.00154,0.000548
gini_index,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.114234287,-0.273624642,63.30503463,66.73360606,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.118997639,0.664468267,50.63207272,57.29873939,"pgls(x_trait~y_trait, data=comp.data)",0.114234286,0.253656271,76.63830245,78.13830245,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.157935878,0.208564029,56.07153502,57.57153502,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),2.30E-05,0.87562726,0.000713,0.00069,0.0003565
ln_asvs,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.002215904,0.006664809,58.48297358,61.91154501,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.038323598,0.550128525,51.76980506,58.43647173,"pgls(x_trait~y_trait, data=comp.data)",0.114234286,0.253656271,76.63830245,78.13830245,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.157935878,0.208564029,56.07153502,57.57153502,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.00119163,0.706650313,0.0381,0.0334,0.00763
gini_index,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.328911369,-0.20063437,60.56788253,63.99645396,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.055234334,0.6965851,47.43733676,54.10400343,"pgls(x_trait~y_trait, data=comp.data)",0.114234286,0.253656271,76.63830245,78.13830245,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.157935878,0.208564029,56.07153502,57.57153502,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.000180478,0.804946112,0.005594818,0.005053384,0.001398705
ln_asvs_mucus,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.22206324,-0.545086696,78.60470649,82.03327792,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",7.72E-10,0.66084056,63.92469172,70.59135839,"pgls(x_trait~y_trait, data=comp.data)",0.22206324,0.160510215,90.30877594,91.80877594,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.174750902,0.194323846,69.44202082,70.94202082,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.795752852,0.007837906,1,0.978,0.929
gini_index_mucus,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.001534001,0.416677982,67.88965136,71.31822278,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.180961849,0.692160397,62.85888583,69.5255525,"pgls(x_trait~y_trait, data=comp.data)",0.001534001,0.690338491,79.33831628,80.83831628,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.173204692,0.195576575,69.42490384,70.92490384,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.109152324,0.25990628,1,0.939492349,0.199042473
ln_asvs_mucus,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.127561187,-0.882281263,67.60182816,71.03039959,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",7.78E-07,0.58004825,53.1007289,59.76739557,"pgls(x_trait~y_trait, data=comp.data)",0.127561187,0.23840529,76.86081355,78.36081355,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.203138364,0.173079645,56.55398847,58.05398847,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.10860603,0.260593874,1,0.978,0.29
gini_index_mucus,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.026500427,-0.252881613,63.12440698,66.5529784,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.498546156,0.569439348,53.37516104,60.04182771,"pgls(x_trait~y_trait, data=comp.data)",0.026500427,0.438186209,73.51412871,75.01412871,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.449278698,0.065003146,57.90517105,59.40517105,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.032290448,0.415418781,1,0.64580896,0.083416991
ln_asvs_mucus,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.059658897,-0.361140656,61.94808561,65.37665704,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.474125139,0.426372996,54.44299684,61.10966351,"pgls(x_trait~y_trait, data=comp.data)",0.059658897,0.340136971,69.95068376,71.45068376,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.496193335,0.052919235,55.9584523,57.4584523,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.350810449,0.097140392,1,0.978,0.624
gini_index_mucus,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.13409442,-0.3164659,61.58099066,65.00956209,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.107055142,0.627934881,49.68098162,56.34764829,"pgls(x_trait~y_trait, data=comp.data)",0.13409442,0.231461145,71.62773099,73.12773099,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.126444619,0.23962509,53.92250639,55.42250639,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.025839909,0.441041934,0.801037179,0.560948913,0.075278859
ln_asvs_skeleton,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.008289235,-0.205119582,75.87119304,79.29976447,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.009219424,0.716232299,61.96323363,68.62990029,"pgls(x_trait~y_trait, data=comp.data)",0.008289235,0.557529887,83.26414067,84.76414067,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.009329803,0.546496898,63.12054349,64.62054349,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.000252246,0.790221588,0.00807,0.00732,0.00202
gini_index_skeleton,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.093428909,-0.030938626,74.15399266,77.58256409,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.082100752,0.748482736,60.63614612,67.30281279,"pgls(x_trait~y_trait, data=comp.data)",0.093428909,0.281073324,88.60339164,90.10339164,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.085083089,0.293648765,68.41891746,69.91891746,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.004884668,0.603960666,0.151424708,0.1221167,0.021632101
ln_asvs_skeleton,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000377405,0.072693116,59.81432101,63.24289243,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.082100752,0.748482736,60.63614612,67.30281279,"pgls(x_trait~y_trait, data=comp.data)",0.000377405,0.77106496,63.63907485,65.13907485,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.019492199,0.472130585,51.6165345,53.1165345,Model_4_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),6.39E-07,0.943546773,0.0000205,0.0000205,0.0000205
gini_index_skeleton,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.576821222,-0.729145453,66.66839951,70.09697094,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.142968542,0.635448659,51.54453218,58.21119885,"pgls(x_trait~y_trait, data=comp.data)",0.576821221,0.035905745,79.45433334,80.95433334,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.206795934,0.170560266,56.58745123,58.08745123,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),1.12E-05,0.893938246,0.0003472,0.0003472,0.0003472
ln_asvs_skeleton,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000502765,0.206692374,56.00954562,59.43811705,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.000642915,0.726332597,46.30227244,52.96893911,"pgls(x_trait~y_trait, data=comp.data)",0.000502765,0.756407479,58.98879382,60.48879382,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.002035851,0.67103651,44.32663866,45.82663866,Model_4_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),5.85E-06,0.907982042,0.000187,0.000181,0.0000936
gini_index_skeleton,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.83743902,-0.442895143,62.5896996,66.01827103,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.154020707,0.630245508,49.61245557,56.27912224,"pgls(x_trait~y_trait, data=comp.data)",0.837439019,0.004931531,74.46925568,75.96925568,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.183069319,0.187764883,54.91115369,56.41115369,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),8.86E-05,0.832967597,0.0027466,0.0025694,0.000915533
ln_asvs_tissue,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.009407957,-0.28486762,76.57603886,80.00461029,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.044007734,0.605118046,65.59797374,72.26464041,"pgls(x_trait~y_trait, data=comp.data)",0.009407957,0.545709413,83.55414612,85.05414612,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.095531385,0.27806446,68.23481469,69.73481469,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.650739089,0.023782548,1,0.978,0.929
gini_index_tissue,TIR_total,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.294261013,-0.43155198,77.76517696,81.19374839,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.949904166,0.625729226,65.00829301,71.67495968,"pgls(x_trait~y_trait, data=comp.data)",0.294261013,0.121124169,90.81311843,92.31311843,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.821762971,0.005942478,71.75326609,73.25326609,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.642098398,0.025047033,1,0.939492349,0.798442878
ln_asvs_tissue,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000706624,-0.081044335,61.50170196,64.93027339,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.035799021,0.492335683,55.18721563,61.8538823,"pgls(x_trait~y_trait, data=comp.data)",0.000706624,0.737835284,65.12995656,66.62995656,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.143836855,0.221672807,55.88781315,57.38781315,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.202169855,0.173754413,1,0.978,0.498
gini_index_tissue,IL1R,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.516856733,-1.015990187,68.3567142,71.78528563,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.003014519,0.587874841,52.89378878,59.56045545,"pgls(x_trait~y_trait, data=comp.data)",0.516856732,0.048136978,79.31388617,80.81388617,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.385914624,0.084472366,57.67370228,59.17370228,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.677608862,0.020091504,1,0.939492349,0.798442878
ln_asvs_tissue,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.003363281,-0.155006172,60.14169445,63.57026588,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.47963696,0.33567268,56.0577486,62.72441526,"pgls(x_trait~y_trait, data=comp.data)",0.003363281,0.633985698,63.46772517,64.96772517,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.470438932,0.059331402,55.88372405,57.38372405,Model_4_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.350235107,0.097360885,1,0.978,0.624
gini_index_tissue,TLR,183,11,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.801703217,-0.696497014,64.37075288,67.79932431,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.695372418,0.517860645,52.53178892,59.19845558,"pgls(x_trait~y_trait, data=comp.data)",0.801703217,0.007380003,74.44215566,75.94215566,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.625404345,0.027600606,56.24865699,57.74865699,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.917102525,0.00127153,1,0.939492349,0.939492349
