Immune_Trait,Diversity_Trait,N_Microbiomes,N_Genomes,Model_1,pVal_Model_1,Rsquared_Model_1,AIC_Model_1,AICc_Model_1,Model_2,pVal_Model_2,Rsquared_Model_2,AIC_Model_2,AICc_Model_2,Model_3,pVal_Model_3,Rsqared_Model_3,AIC_Model_3,AICc_Model_3,Model_4,pVal_Model_4,Rsquared_Model_4,AIC_Model_4,AICc_Model_4,Minimum_AIC,Minimum_AICc,PIC_Model,pVal_PIC,Rsquared_PIC
gini_index,TIR_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000555894,0.313656021,51.22014248,55.22014248,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.102209176,0.723532949,44.12726968,52.12726968,"pgls(x_trait~y_trait, data=comp.data)",0.000555894,0.792455228,61.23287245,62.94715816,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.08727086,0.32171376,49.10204305,50.81632877,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.014740828,0.545173002
gini_index,TIR_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.001073819,0.127257345,63.19256282,67.19256282,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.186842283,0.751636069,52.62510687,60.62510687,"pgls(x_trait~y_trait, data=comp.data)",0.001073819,0.756412012,76.19839788,77.91268359,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.146519787,0.244242224,59.75337363,61.46765935,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.010944482,0.575715332
ln_asvs,TIR_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.028483872,-1.528458852,73.829808,77.829808,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.098531226,0.717771067,53.90334113,61.90334113,"pgls(x_trait~y_trait, data=comp.data)",0.028483872,0.470695375,83.95925681,85.67354252,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.092097183,0.31387958,58.78669593,60.50098165,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.039071861,0.431474646
ln_asvs,IL1R,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.032841996,-1.170550609,61.42929024,65.42929024,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.098531226,0.717771067,53.90334113,61.90334113,"pgls(x_trait~y_trait, data=comp.data)",0.032841996,0.453310729,68.45860961,70.17289532,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.069007823,0.35521562,47.29109163,49.00537735,Model_4_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),5.45E-05,0.882659724
gini_index,IL1R,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000898868,0.294698668,50.18818006,54.18818006,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.063955641,0.704500628,43.48859584,51.48859584,"pgls(x_trait~y_trait, data=comp.data)",0.000898868,0.766703177,59.94291942,61.65720514,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.093065918,0.312350306,49.37861629,51.09290201,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),5.88E-05,0.880442505
ln_asvs,TLR,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.050361547,0.140955479,50.01540645,54.01540645,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.282317772,0.468677012,47.21089996,55.21089996,"pgls(x_trait~y_trait, data=comp.data)",0.050361547,0.398332916,54.19125487,55.90554058,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.267347784,0.150861928,47.89941718,49.6137029,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.001574148,0.732779424
gini_index,TLR,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.015212343,0.556370406,43.40709863,47.40709863,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.055520867,0.726485996,40.57072719,48.57072719,"pgls(x_trait~y_trait, data=comp.data)",0.015212343,0.541832172,51.46656764,53.18085335,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.061234659,0.371827819,45.93703794,47.65132365,Model_2_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.000410447,0.807267717
gini_index_mucus,TLR,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.00142682,0.688164179,39.88196729,43.88196729,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.024104116,0.704103227,41.3573055,49.3573055,"pgls(x_trait~y_trait, data=comp.data)",0.00142682,0.739052508,45.83740418,47.5516899,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.00142682,0.739052508,45.83740418,47.5516899,Model_1_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.037467895,0.43680738
ln_asvs_skeleton,TIR_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.058352885,-1.933550887,75.31584428,79.31584428,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.020787643,0.7129113,54.07406781,62.07406781,"pgls(x_trait~y_trait, data=comp.data)",0.058352885,0.3784416,85.56591438,87.28020009,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.075963301,0.341648814,58.37354948,60.08783519,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.000726363,0.778482172
gini_index_skeleton,TIR_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000438455,0.207579132,62.22708203,66.22708203,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.048722642,0.763171661,52.14951124,60.14951124,"pgls(x_trait~y_trait, data=comp.data)",0.000438455,0.804134432,74.01790113,75.73218684,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.078719601,0.336565258,58.45046936,60.16475507,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.005652901,0.636955698
ln_asvs_skeleton,IL1R,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.069639724,-1.531130828,62.96614322,66.96614322,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.08671353,0.547831354,47.74248093,55.74248093,"pgls(x_trait~y_trait, data=comp.data)",0.069639724,0.353936094,70.12878806,71.84307377,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.102808798,0.297698428,48.14556098,49.8598467,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),1.04E-06,0.956084336
gini_index_skeleton,IL1R,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.000354454,0.36411128,49.15216452,53.15216452,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.013814493,0.732493788,42.49335662,50.49335662,"pgls(x_trait~y_trait, data=comp.data)",0.000354454,0.814056095,57.67425424,59.38853995,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.016851628,0.530823741,47.56309933,49.27738505,Model_2_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),2.25E-05,0.90573069
ln_asvs_skeleton,TLR,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.046876851,0.1346392,50.08866426,54.08866426,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.007658058,0.655200223,42.88683787,50.88683787,"pgls(x_trait~y_trait, data=comp.data)",0.046876851,0.407842454,54.03193935,55.74622507,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.014387557,0.547732137,41.59994538,43.31423109,Model_4_AIC,Model_4_AICc,lm(y_trait_positive ~ x_trait_positive -1),9.77E-06,0.923300063
gini_index_skeleton,TLR,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.010970322,0.548823389,43.57578756,47.57578756,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.056680158,0.7021424,41.42335416,49.42335416,"pgls(x_trait~y_trait, data=comp.data)",0.010970322,0.575480859,50.70378305,52.41806876,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.061398293,0.371460197,46.2659167,47.98020241,Model_2_AIC,Model_1_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.000187243,0.840975237
gini_index_tissue,LRR_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.116808543,0.545493859,136.3387718,140.3387718,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.234659225,0.930599059,119.5456618,127.5456618,"pgls(x_trait~y_trait, data=comp.data)",0.116808543,0.27865762,166.2964845,168.0107702,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.736280982,0.014975257,142.0733309,143.7876166,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.038681257,0.432756499
gini_index_tissue,LRR_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.047291376,0.827294478,116.3273716,120.3273716,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.006672711,0.936072093,108.3890519,116.3890519,"pgls(x_trait~y_trait, data=comp.data)",0.047291376,0.40668106,141.2822342,142.9965199,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.457112629,0.070897071,131.1536927,132.8679784,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.003544045,0.675191653
ln_asvs,IG_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.133786384,0.807239759,118.6564278,122.6564278,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.93997101,0.903659125,113.7208832,121.7208832,"pgls(x_trait~y_trait, data=comp.data)",0.133786384,0.258134514,139.9925316,141.7068173,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.700413656,0.019500792,132.0244576,133.7387433,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.629558352,0.030473976
gini_index,IG_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.414216059,0.853570983,115.9073642,119.9073642,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.42094999,0.939684562,109.0378374,117.0378374,"pgls(x_trait~y_trait, data=comp.data)",0.414216059,0.08483466,142.0918997,143.8061854,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.43364966,0.078286787,131.6422027,133.3564884,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.945442098,0.000622817
ln_asvs_mucus,IG_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.058496041,0.84493687,116.4802797,120.4802797,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.110736248,0.924650005,111.263395,119.263395,"pgls(x_trait~y_trait, data=comp.data)",0.058496041,0.378106635,138.2285386,139.9428243,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.063579295,0.366637625,128.5523774,130.2666631,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.006170509,0.629329982
gini_index_tissue,IG_total,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.271546602,0.739777365,139.9206034,143.9206034,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.278078272,0.943867631,126.5823541,134.5823541,"pgls(x_trait~y_trait, data=comp.data)",0.271546602,0.148446689,170.7737739,172.4880597,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.763217498,0.012000912,151.2620508,152.9763365,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.063107536,0.367668791
gini_index_tissue,IG_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.336154305,0.841485337,116.7004274,120.7004274,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.755512411,0.927577917,110.8670691,118.8670691,"pgls(x_trait~y_trait, data=comp.data)",0.336154305,0.115723158,141.748554,143.4628397,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.516285664,0.054492658,131.7568446,133.4711303,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.003524862,0.675613103
ln_asvs_mucus,LRR_total_unique,160,10,"gls(x_trait~y_trait, data=trait_table, correlation=bm)",0.448112864,0.680238535,122.487245,126.487245,"gls(x_trait~y_trait, data=trait_table, correlation=corPagel(1,tree.prune))",0.235450112,0.90578455,112.2673338,120.2673338,"pgls(x_trait~y_trait, data=comp.data)",0.448112864,0.073667547,145.7372452,147.4515309,"pgls(x_trait~y_trait, data=comp.data, lambda='ML')",0.474594404,0.06573274,131.2091229,132.9234086,Model_2_AIC,Model_2_AICc,lm(y_trait_positive ~ x_trait_positive -1),0.022164873,0.500202009
