Huang_Roy_tree_name	tissue_unweighted_unifrac_ordination_PC1	tissue_unweighted_unifrac_ordination_PC2	tissue_unweighted_unifrac_ordination_PC3
ACR_Acropora	0.30154248867473543	-0.10736894201745628	-0.056306307098223186
ACR_Acropora_cytherea	0.3538768441436825	-0.1422274470567415	0.030399075135611648
ACR_Acropora_humilis	-0.0522087104426103	-0.0875258623837091	-0.0136555334670218
ACR_Acropora_hyacinthus	0.34129250256494365	-0.12573006323630306	0.04226296113244871
ACR_Isopora_palifera	-0.03424748207122417	0.054467014690401105	-0.040224794422377606
ACR_Montipora	0.3917299497204086	-0.1789356594123282	-0.0916491403911285
ACR_Montipora_aequituberculata	-0.0392875528271639	0.06996635973457606	-0.03942480508746165
AGA_Gardineroseris_planulata	-0.11385785404759882	-0.016651977694805375	-0.02620462903530208
AGA_Pachyseris	0.16142181693412538	-0.027413507064318974	-0.03837575024188729
AGA_Pavona	-0.13926095393224014	-0.021390399709220253	-0.027263288326415926
AGA_Pavona_clavus	-0.0569397325300405	0.04468444249802083	-0.09902942204532635
AGA_Pavona_frondifera	-0.2389367479721683	-0.131369654618628	0.0051191073601766
AGA_Pavona_varians	-0.18011709057059086	-0.054041837201325854	0.008702620546310392
AST_Stephanocoenia_intersepta	-0.08747922626001316	0.08081967287367517	-0.013823436770697861
DEN	-0.1532724119715718	-0.0388424873421074	-0.013057431206379
DEN_Dendrophyllia	-0.19861303170457345	-0.0254992640014495	0.07840624590250445
DEN_Tubastraea	-0.18169438391107956	-0.016810826839834644	0.020204206684041746
DEN_Turbinaria	-0.10338479529854806	-0.012229946362633432	0.024939798336499792
EUP_Physogyra_lichtensteini	0.25552102868165105	-0.0341063321962161	-0.005822129162228765
EUP_Plerogyra	0.0406324097347815	0.0329002361758456	-0.1449134577409581
FAV	0.17304543402431083	-0.07844619572836335	0.008937132264032048
FAV_Caulastraea_furcata	-0.2436852396875239	-0.0494240017569794	0.0682594748776968
FAV_Cyphastrea	-0.2172813728731231	-0.135185740662151	0.0417637757033492
FAV_Cyphastrea_micropthalma	0.006071246698986	0.2070508556715504	0.1705493351816192
FAV_Cyphastrea_serailia	0.1207644519102006	0.127570805039005	0.080847953506439
FAV_Diploastrea_heliopora	-0.1392531497915661	-0.008035557338408847	-0.019579122267555073
FAV_Diploria_labyrinthiformis	-0.13703415254830834	-0.06362989000773496	-0.055467872238516736
FAV_Echinopora_horrida	0.0433870303835452	0.1815875489062657	-0.1506020888429617
FAV_Echinopora_lamellosa	-0.003444312633513501	-0.007317214435451474	-0.07777637339798632
FAV_Echinopora_mammiformis	0.13849568162901107	0.03921538571200842	-0.10754024007334456
FAV_Favia_pallida	0.0216463696614748	0.1359381614017541	0.12194284839327284
FAV_Favites	-0.12579317665147846	0.022428842669593246	0.0859428297139389
FAV_Favites_abdita	0.13302665615390782	-0.0184463972515397	0.15093890430885765
FAV_Goniastrea	-0.18434304023936	-0.0792273497390692	-0.018255032651880148
FAV_Goniastrea_edwardsi	-0.2295211114240169	-0.06331878534944554	0.04284258037387985
FAV_Goniastrea_favulus	-0.21245861770158267	-0.0028060031747925707	0.06742047708460597
FAV_Leptastrea_transversa	-0.2223803692957094	-0.0194761128648996	0.094411240999544
FAV_Leptoria_phrygia	-0.052435684578746755	-0.038817721936519944	-0.11565257587788105
FAV_Montastraea_annularis	0.16058444178306625	0.041365082343399015	-0.1253794911390631
FAV_Montastraea_cavernosa	0.311702797228099	-0.11259011496649542	-0.11159410384913862
FAV_Montastraea_curta	0.04990970886255797	0.25946345128917114	0.19769076157957455
FAV_Montastraea_faveolata	-0.0035739054784495274	0.049478829756363966	-0.13601689159639588
FAV_Platygyra_daedalea	0.09151547098398025	0.0339569297530913	-0.13241253492605676
FAV_Platygyra_sinensis	0.05840972339832388	0.20120050670811654	0.10754655143569487
FAV_Scolymia	-0.1574399655273296	-0.018047156880043675	-0.009787521783136601
FUN	-0.07225898950261374	0.06312834210968879	0.01403969497516979
FUN_Ctenactis_echinata	0.1173765922385844	0.1148468738101449	-0.1292931727748422
FUN_Danafungia_scruposa	0.1192373141741718	0.0761509013432067	-0.1972431092415236
FUN_Podabacia_sinai	-0.0034538345464707014	0.0642915042629397	-0.1690741660183786
MER_Hydnophora_exesa	0.09360645636854636	0.16971204885778868	0.22626598173908874
MER_Hydnophora_microconos	-0.06956906095635274	0.05444480385678016	-0.0409740130821438
MER_Merulina_ampliata	0.014258033820182349	0.15489920850709804	0.002509635621979797
MUS_Acanthastrea_echinata	0.04916139194951205	-0.07397633216526517	-0.10027389899585447
MUS_Acanthastrea_hillae	0.3136806792818633	-0.0939993716974748	0.07044644395243695
MUS_Lobophyllia	-0.008746271696154414	0.08445886472168154	-0.038690721110007154
MUS_Lobophyllia_hemprichii	-0.032687162372540574	-0.0008590597431820663	-0.05096103062133737
MUS_Symphyllia	-0.1992827838002311	-0.06830930069053705	-0.025744907651116998
MUS_Symphyllia_radians	-0.0916897728148194	-0.071538636940857	-0.1236913565702248
Missing: Not collected	-0.11475923249057897	-0.045498954873679824	-0.007048849476265651
OCU_Galaxea_astreata	-0.20888168426133688	-0.014963967324570157	0.05309499809909706
OCU_Galaxea_fascicularis	-0.14114378856902368	-0.01825923708683714	-0.016188199142621186
PEC_Echinophyllia_aspera	-0.11347440125224392	-0.02660208105727397	-0.026389982619715223
PEC_Echinophyllia_orpheensis	-0.1568017815178155	0.0603194917862491	0.0403694594681228
PEC_Mycedium_elephantotus	0.3913991205484621	-0.1986408837553843	-0.0388141481962108
POC_Pocillopora	0.33044879641308234	-0.07091805472272159	-0.002585302769696443
POC_Pocillopora_damicornis	0.07879701851675043	0.05170522705720148	-0.019343741339552942
POC_Pocillopora_verrucosa	0.20609738667036645	-0.009043630240125878	-0.04540275002709315
POC_Seriatopora_hystrix	0.17597413824990513	0.06673236191763027	-0.0338776722418182
POC_Stylophora	0.2202348308661874	0.03724491618867879	0.06090149954801299
POR_Alveopora	-0.15346166144613663	0.006012702168078563	0.00816187640437097
POR_Goniopora	0.3033906546739343	-0.1032358902580253	-0.0321921856693694
POR_Porites	0.04812827528233246	-0.003004460138081097	0.16627312107295306
POR_Porites_cylindrica	0.07740712082829863	0.17647263457505405	0.007321124983191901
POR_Porites_lobata	-0.06822517054213136	0.06505091902959399	0.026001533240838978
POR_Porites_panamensis	-0.22287780384232375	-0.02617977130790895	0.0503110997710122
SID_Psammocora	-0.2293100911717512	-0.03562557128552176	0.07120109354780756
SID_Psammocora_digitata	0.1261616319825921	0.1249251042112947	0.2235076544654946
SID_Pseudosiderastrea_tayami	-0.2087791218875256	-0.11171765022051774	0.027236071722566903
SID_Siderastrea_siderea	-0.21016070071396342	-0.0523044677094865	0.020089932542477
none	0.018760392729333372	-0.01156754853749165	0.020059485598683036
