Clade_tree_name,Species,Clade,ITS2,Num_samples_microbe,Num_samples_genome,Phylo_Classification,TIR_total,TIR_total_unique,LRR_total,LRR_total_unique,Lectin_total,Lectin_total_unique,obs_asvs,ln_asvs,dominance,gini_index,simpson_e,faith_pd,faith_pd2
C_Zam03_28_10m_C27,Cladocopium,C,C1,6,1,ITS2,3,3,842,407,30,27,116.8333333,4.76,0.036666667,0.990166667,0.2305,22.25,495.06
B_CCMP_2460_rt002_Sminutum,Breviolum minutum,B,B1,9,1,ITS2,11,11,584,420,66,62,109.7777778,4.7,0.041111111,0.991333333,0.261,20.95555556,438.9
A_CCMP_2461_S_pilosum_rt185,Symbiodinium pilosum,A,A2,3,1,ITS2,7,7,242,214,34,29,105.6666667,4.66,0.053333333,0.992,0.192333333,26.43333333,698.54
A_CCMP_2469_Snecroappetens_rt80,Symbiodinium necroappetens,A,A13,3,1,ITS2,4,4,278,242,68,65,159.6666667,5.07,0.096666667,0.994333333,0.068,25.53333333,651.78
A_CCMP_2548_Snatans_Pacific,Symbiodinium natans,A,A2,3,1,ITS2,11,10,304,214,99,70,105.6666667,4.66,0.053333333,0.992,0.192333333,26.43333333,698.7
F_CCMP_2468_Skawagutii_rt135,Symbiodinium kawagutii,F,F1,6,1,ITS2,10,10,483,311,39,34,128,4.85,0.035,0.990666667,0.236666667,24.65,607.62
C_CCMP_2466_rt152_tclS_goreaui,Symbiodinium goreaui,C,C1,6,1,ITS2,17,13,904,513,45,37,116.8333333,4.76,0.036666667,0.990166667,0.2305,22.25,495.06
D_KF740689_CCMP_2556_Strenchii,Durusdinium trenchii,D,D1a,3,1,ITS2,5,4,906,579,41,40,119.6666667,4.78,0.06,0.994,0.138666667,25.53333333,651.78
A_CCMP_2456_typeA4_rt379,Symbiodinium sp CCMP2456 (S. linuchae),A,A4,3,1,ITS2,2,2,314,274,58,56,154,5.04,0.033333333,0.989,0.206666667,33.6,1128.96
A_CCMP_2465_rt292_A3_Stridacnidorum,S_tridacnidorum,A,A3,6,1,ITS2,4,4,54,36,10,10,139.8333333,4.94,0.041111111,0.989875,0.188666667,24.12222222,581.77
